	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
IRX4	0.891435148851567	0.9985632921134999	0.9911343151258435	0.9909649079019618
IRX5	0.999947679589808	0.9997434450202678	0.966408905087918	0.9987520591024809
IRX6	3.327578088212213e-2	3.037610960028736e-2	5.122395705068217e-2	2.4409723955473472e-2
ISL1	1.5225239365876608e-2	4.530760942069889e-2	1.1279121312121387e-2	1.0382868267358902e-2
ISL2	0.8622403599644222	0.8884498948124583	0.49106043441855884	0.19482853292068092
ISX	0.17909276408727048	0.3347016265585715	0.28237206324188546	0.5851844456646533
JDP2	7.1678961963062005e-3	4.053568679768027e-3	1.6697039846328088e-2	1.722158438576349e-2
JRKL	0.26610160623659285	1.0	0.9961089494163424	1.0
JUN	0.0	0.0	0.0	0.0
JUNB	0.0	0.0	0.0	0.0
JUND	0.0	0.0	0.0	0.0
KDM2A	9.140375660545175e-2	1.4315767869054308e-2	1.2707481652957653e-2	0.1439624619378026
KDM2B	3.992047297650814e-2	0.13351121145261424	0.9999507461951436	1.0482703539160365e-2
KLF1	0.0	0.0	0.0	0.0
KLF10	0.0	0.0	0.0	0.0
KLF11	1.4126510751844013e-3	2.1550618297501156e-3	9.604491947002858e-3	4.492587231068601e-4
KLF12	0.0	0.0	0.0	0.0
KLF13	0.0	0.0	0.0	0.0
KLF14	0.0	0.0	0.0	0.0
KLF15	0.0	0.0	0.0	0.0
KLF16	1.5696123057606925e-4	0.0	0.0	0.0
KLF17	3.034583791136969e-3	9.543845246036242e-3	6.353740826478882e-3	5.640692856786256e-3
KLF2	0.0	0.0	0.0	0.0
KLF3	0.0	0.0	0.0	0.0
KLF4	0.0	0.0	0.0	0.0
KLF5	0.0	0.0	0.0	0.0
KLF6	0.0	0.0	0.0	0.0
KLF7	0.0	0.0	0.0	0.0
KLF8	3.6101083032491488e-3	9.543845246036242e-3	5.713441363345284e-3	4.941845954175572e-3
KLF9	0.0	0.0	0.0	0.0
KMT2A	0.0	0.0	0.0	0.0
LBX1	1.0	1.0	0.9998522385854307	1.0
LBX2	1.778893946528537e-2	2.77592488070193e-2	2.827168398758806e-2	2.7504617381320817e-2
LCOR	1.6219327159524566e-3	6.978295448714644e-3	5.614933753632423e-3	3.8935756002596023e-3
LCORL	0.2620206142416156	1.6316896710965145e-2	6.895532679899508e-3	6.589127938900763e-3
LEF1	0.0	0.0	0.0	0.0
LHX1	0.9998430387694239	0.99928164605675	0.9998029847805743	0.9992512354614885
LHX2	9.88332548527181e-2	0.26491867207142494	0.17357040831404225	0.45275295761992707
LHX3	0.970334327421127	0.9746010570065164	0.9956164113677781	0.7925423051964259
LHX4	0.1212787108250929	7.542716404125405e-3	0.2024823917647638	0.37368342235311736
LHX5	0.6126720033485062	0.9043563035558521	0.778259370536374	0.9435431537962362
LHX6	6.121487992465813e-3	2.6784339884037167e-2	1.5170171895778961e-2	2.505865322218337e-2
LHX8	1.6219327159524566e-3	5.02847760275027e-3	4.137319607939727e-3	3.8436579643588153e-3
LHX9	0.1937947993512269	0.19277541177074242	0.22272570556075455	0.2954125692607198
LIN28A	0.9666718987076859	0.1563446046487762	0.9971432793183274	0.9995507412768931
LIN28B	0.14204991367132314	0.2773872440864077	0.13805841501255967	0.17081815005241352
LIN54	0.0	0.0	8.323893020735884e-3	0.0
LMX1A	0.4682153508083503	0.7904458925547745	0.7625966605920307	0.8865871312334648
LMX1B	8.31894522053056e-3	2.2063728256965454e-2	3.383736393636405e-2	1.9967054360305547e-2
LTF	0.20310783236540575	6.075221920057472e-2	1.7534354528887408e-2	3.299555733040482e-2
LYL1	6.121487992465813e-3	0.0	1.0146283800423594e-2	1.2279738431587917e-2
MAF	0.0	0.0	0.0	0.0
MAFA	2.563700099408761e-3	1.06213761609113e-2	5.762695168201715e-3	5.341187041381756e-3
MAFB	1.8102861926437508e-2	4.412745651393046e-3	4.9253804856430605e-5	0.16417910447761197
MAFF	0.0	0.0	0.0	0.0
MAFG	0.0	0.0	0.0	6.688963210702337e-3
MAFK	2.3020980484487197e-3	3.1607573503001696e-2	0.0	0.0
MAX	0.0	0.0	0.0	0.0
MAZ	0.0	0.0	0.0	0.0
MBD2	0.0	0.0	0.0	0.0
MBNL2	2.3020980484487197e-3	0.0	0.0	0.0
MECOM	0.31627687961073614	0.3611781004669301	0.15805545978426838	6.90360904507562e-2
MECP2	0.0	1.385396890553614e-3	0.0	0.0
MEF2A	0.0	0.0	0.0	0.0
MEF2B	2.2497776382567336e-3	7.953204371696887e-3	7.338816923607383e-3	0.0
MEF2C	0.0	0.0	0.0	0.0
MEF2D	0.0	0.0	0.0	0.0
MEIS1	3.87171035420919e-3	1.06213761609113e-2	8.91493867901294e-3	8.685668646732925e-3
MEIS2	1.0411761628211114e-2	2.9965621632715878e-2	4.186573412796135e-2	2.381071232466425e-2
MEIS3	0.8138963009469994	0.4804248550464365	0.8319460178298774	0.6447861029301653
MEOX1	0.13859676659865017	1.539329878392781e-4	0.0	8.485998103129888e-3
MEOX2	0.3603829854026056	0.8369849658781877	0.819977343249766	0.8061698197973344
MESP1	0.0	0.49735748370875876	0.3531990346254248	0.6182299206309589
MESP2	1.0	0.9987685360972857	0.9998029847805743	0.9893675435531373
MGA	0.0	0.0	0.0	0.0
MITF	0.2782399414011406	0.33270049771666066	0.1169777865340097	0.15709080017970345
MIXL1	1.993407628315802e-2	1.0	0.19351819928089442	2.0116807268007797e-2
MLX	0.0	0.0	0.0	0.0
MLXIP	3.4531470726730795e-3	1.3289547950125713e-2	0.0	0.0
MLXIPL	0.12059854549259663	0.32992970393555343	0.0	0.0
MNT	0.16815779835713907	1.0	0.6515785844456484	1.4825537862526827e-2
MNX1	0.5625490503845549	0.896505721176048	0.7068906072994139	0.9660560075874807
MSANTD3	1.6219327159524566e-3	5.88537123505567e-2	0.9962567108309117	0.9279189337592971
MSC	0.447234866321352	0.8517112217148135	7.816578830714671e-2	4.632356611590871e-2
MSGN1	0.999947679589808	0.9999486890040535	0.9999507461951436	0.9144910897019917
MSX1	0.8844765342960289	0.9934321925188568	0.9634536767965325	0.9793340987370838
MSX2	0.9548474860042903	0.9904048437580173	0.6431561838151998	0.0
MTERF1	0.9821587401245225	2.816973677459078e-2	2.388809535536618e-2	1.0
MTF1	0.0	0.0	0.0	0.0
MTF2	0.0	0.0	0.0	0.0
MXD1	0.0	0.0	0.0	0.0
MXI1	0.0	9.851711221714798e-3	5.467172339063242e-3	0.0
MYB	0.0	5.387654574375289e-3	3.349258730236948e-3	1.7471172565267645e-3
MYBL1	0.6362685083451054	1.1493663092000617e-2	0.7605772545929173	1.7271502021664276e-2
MYBL2	0.0	0.0	2.46269024282153e-4	0.11471072729995513
MYC	0.0	0.0	0.0	0.0
MYCN	8.057343169570408e-3	2.2628149212376214e-2	1.0294045214992886e-2	7.7871512005190935e-3
MYF5	0.28326270077957416	0.6299450972343373	0.26710338373639364	0.2347626416412919
MYF6	1.334170459896411e-2	3.212068346246599e-2	1.595823277348174e-2	4.0832626166824704e-2
MYNN	0.0	0.0	0.0	0.0
MYOD1	2.563700099408761e-3	8.671558314946926e-3	5.1716495099246584e-3	5.74052812858783e-3
MYOG	3.034583791136969e-3	1.1596285083893432e-2	5.762695168201715e-3	6.688963210702337e-3
MYPOP	0.999947679589808	1.0	0.9962567108309117	0.9999001647281984
MYRF	0.2353895254538796	0.2668684899173893	2.2459735014529913e-2	2.8403134827534537e-2
MYT1L	0.20677026107884688	7.850582379803961e-3	5.3588139683790614e-2	6.33953975939705e-3
MZF1	0.0	0.0	0.0	0.0
NAIF1	0.713964317480249	0.2141720970804043	0.9590700881643107	1.0
NANOG	0.0	0.0	0.0	0.0
NANOGP8	0.996913095798671	0.9997434450202678	1.0	1.0
NEUROD1	3.662428713441135e-3	1.5906408743393663e-2	7.535832143032994e-3	6.33953975939705e-3
NEUROD2	0.9975932611311673	0.9481758940941044	1.0	0.9887186142864274
NEUROD4	1.0	1.0	1.0	0.9999001647281984
NEUROD6	1.0	1.0	1.0	1.0
NEUROG1	1.0	1.0	1.0	1.0
NEUROG2	1.0	1.0	0.9999507461951436	0.9990016472819847
NEUROG3	1.0	1.0	1.0	1.0
NFAT5	0.0	0.0	0.0	0.0
NFATC1	0.0	0.0	0.0	0.0
NFATC2	0.0	0.0	0.0	0.0
NFATC3	4.1856328153611067e-4	0.0	1.9208983894005716e-3	0.0
NFATC4	9.940877936482906e-4	6.670429473035755e-4	9.850760971286121e-5	1.4476114411221541e-3
NFE2	4.185632815361218e-3	1.6316896710965145e-2	1.152539033640354e-2	1.3527679329106923e-2
NFE2L1	0.0	0.0	1.1180613702408526e-2	0.0
NFE2L2	0.0	0.0	0.0	0.0
NFE2L3	1.794590069586144e-2	5.02847760275027e-3	9.850760971286121e-5	9.484350821145071e-3
NFE4	1.255689844608332e-3	3.3352147365179885e-3	1.8223907796877103e-3	4.99176359007647e-4
NFIA	1.5696123057604705e-3	5.02847760275027e-3	3.3000049253805175e-3	1.0
NFIB	0.3011562810652435	0.9181076504694956	0.8507609712850318	2.6306594119702487e-2
NFIC	0.0	4.10487967571449e-3	0.0	4.991763590076359e-3
NFIL3	0.9591900800502275	0.966699163630766	4.979559670984579e-2	0.9399490840113812
NFIX	0.12896981112331918	0.7452409051259685	0.6645815889277447	0.9645085608745569
NFKB1	0.0	0.0	0.0	0.0
NFKB2	0.0	1.1442352096054154e-2	4.9253804856430605e-5	0.0
NFYA	0.0	0.0	0.0	0.0
NFYB	0.0	0.0	0.0	0.0
NFYC	0.0	0.0	0.0	0.0
NHLH1	4.551875686705342e-3	1.4007901893375752e-2	1.0195537605280025e-2	8.336245195427527e-3
NHLH2	3.4531470726730795e-3	1.098055313253632e-2	6.353740826478882e-3	5.990116308091653e-3
NKX1-1	0.9975932611311673	0.9998460670121607	0.9999507461951436	1.0
NKX1-2	0.999947679589808	0.9998460670121607	0.9988671624883022	0.9999500823640992
NKX2-1	3.5054674828650656e-3	1.098055313253632e-2	6.846278875043077e-3	8.036739380022917e-3
NKX2-2	2.7206613299848303e-3	1.2725126994714953e-2	8.422400630448745e-3	6.18978685169469e-3
NKX2-3	0.40349500340082667	0.8732105290163682	6.0877702802541456e-2	0.10672390555583289
NKX2-4	0.9979595040025114	1.0	0.9935970053686647	0.9996505765486946
NKX2-5	1.0464082038402767e-3	3.3865257324644515e-3	4.9253804856430605e-5	1.5973643488244038e-3
NKX2-6	1.0	1.0	0.9998029847805743	1.0
NKX2-8	1.1353529011667418e-2	3.730309405305554e-2	1.674629365118452e-2	1.6822243298557416e-2
NKX3-1	3.924030764401176e-3	1.7035250654215184e-2	1.0146283800423594e-2	0.0
NKX3-2	2.3544184586407058e-3	8.517625327107647e-3	5.861202777914576e-3	3.8935756002596023e-3
NKX6-1	0.3896300946999425	0.6827954230591615	0.42210510761956366	0.544052313682424
NKX6-2	0.13059174383927175	0.1182205346605778	0.13697483130571841	9.69400489192832e-2
NKX6-3	1.0	0.9998460670121607	0.9440969314879575	1.0
NOBOX	0.9329252341338357	0.8289804505105445	0.8020982120868837	0.9887186142864274
NOTO	0.3665567938052634	0.33105854584637484	0.3512288824311678	1.5025208406129864e-2
NPAS2	0.1164652330874274	1.0	0.9996059695611486	0.9974042829331603
NR0B1	0.20310783236540575	0.7720252450100056	0.4107274786977294	0.48390156242200366
NR1D1	0.0	0.0	0.0	0.0
NR1D2	5.389002249777675e-3	0.8475037200472061	5.516426143919673e-3	2.3461288873358743e-3
NR1H2	0.0	7.696649391964683e-3	0.0	0.0
NR1H3	1.6219327159524566e-3	1.2212017035250655e-2	0.0	2.7454699745420585e-3
NR1H4	3.924030764401176e-3	2.237159423264401e-2	1.684480126089738e-2	9.584186092946645e-3
NR1I2	4.185632815361273e-2	9.605418441171942e-2	3.930453627542729e-2	3.184745170468728e-2
NR1I3	0.34238476429655207	0.39735235260916413	5.023888095355367e-3	0.1751110667398792
NR2C1	0.0	2.237159423264401e-2	0.0	0.0
NR2C2	0.0	0.0	0.0	0.0
NR2E1	5.232041019201605e-3	2.3243881163733437e-2	1.5613456139486726e-2	1.2179903159786343e-2
NR2E3	1.0464082038402767e-3	3.848324695982397e-3	1.4776141456928071e-3	4.9917635900786905e-5
NR2F1	3.924030764401176e-3	1.4007901893375752e-2	6.353740826478882e-3	6.33953975939705e-3
NR2F2	1.5172918955684622e-2	0.14485094155677558	1.7140324090035963e-2	1.8519442919183393e-2
NR2F6	0.0	0.0	4.482096241934741e-3	0.0
NR3C1	0.0	0.0	0.0	0.0
NR3C2	9.203160152775602e-2	0.9994868900405357	7.855981874599816e-2	4.013377926421402e-2
NR4A1	0.0	0.0	0.0	0.0
NR4A2	0.0	0.0	0.0	0.0
NR4A3	1.0987286140323738e-3	0.0	0.0	0.0
NR5A1	6.82781353005808e-2	0.29996408230283755	0.10850613209870463	0.22298207956871163
NR5A2	0.0	5.1310995946463045e-5	9.850760971286121e-5	4.392751959267249e-3
NR6A1	3.3485062522889963e-3	9.235979270357642e-2	0.0	4.991763590076359e-3
NRF1	0.0	0.0	0.0	0.0
NRL	0.15779835713911994	0.27933706193237207	0.20568388908043145	2.8952228822443082e-3
OLIG1	1.0	1.0	1.0	1.0
OLIG2	0.6440119290535238	0.981681974447124	0.45746933950647684	0.4825537862526831
OLIG3	0.9291058441898185	0.9989224690851249	0.9332118406146874	0.8150052413517695
ONECUT1	0.34254172552712814	0.9874288059931243	0.7946608875535635	0.5074127689312634
ONECUT2	0.999790718359232	0.9997947560162143	1.0	1.0
ONECUT3	0.49327682729032596	0.9984606701216071	3.723587647145743e-2	0.7920431288374182
OSR1	0.999790718359232	0.9999486890040535	0.9999507461951436	0.9994509060050916
OSR2	0.0	1.5752475755554385e-2	1.5711963749199587e-2	9.883691908351255e-3
OTP	0.9981164652330874	0.9995382010364822	0.9998029847805743	1.0
OTX1	0.8924292366452153	0.9307814664682641	0.9778850416194651	0.9606149852742975
OTX2	0.999947679589808	1.0	0.9999507461951436	1.0
OVOL1	0.5288547062208968	0.9973318282107856	0.961434270797419	0.9736934058802975
OVOL2	1.0	1.0	1.0	1.0
PATZ1	0.0	0.0	0.0	0.0
PAX1	0.9890650342698687	0.9905587767458567	0.9761119046446338	0.9986522238306794
PAX2	5.7029247109297354e-2	5.567243060187799e-2	2.2903019258237678e-2	1.662257275495438e-2
PAX3	0.49134097211322136	0.5541074452255118	0.1567748608580013	0.39729446413417857
PAX4	4.185632815361218e-3	1.0929242136589856e-2	8.570162045017926e-3	9.184845005740572e-3
PAX5	9.940877936482906e-4	0.0	0.0	0.0
PAX6	1.0464082038402767e-3	2.41161680948232e-3	0.0	0.0
PAX7	5.179720609009619e-3	2.0575709374518913e-2	1.0146283800423594e-2	7.737233564618418e-3
PAX8	3.191545021712927e-3	9.323207963466573e-2	5.8217997340294536e-2	4.282933160285529e-2
PAX9	0.9895359179615968	0.999640823028375	0.9902477466384279	0.9998502470922978
PBX1	1.935855177104595e-3	5.285032582482474e-3	3.2014973156676563e-3	3.7438226925572415e-3
PBX2	1.883534766912609e-3	5.1310995946463045e-5	0.0	0.0
PBX3	0.0	0.0	9.850760971286121e-5	0.0
PBX4	2.0404959974885672e-3	1.3956590897429288e-2	0.0	6.988469026106836e-4
PDX1	3.4531470726730795e-3	1.231463902714347e-2	8.619415849874357e-3	7.83706883641988e-3
PGR	3.976351174593162e-3	1.2263328031197118e-2	8.81643106930008e-3	7.7871512005190935e-3
PHF1	1.4126510751844013e-3	1.0723998152804115e-2	1.871644584544141e-3	6.389457395297726e-3
PHOX2A	0.9000156961230577	0.8829083072502437	0.5126336009456731	0.9864723206708931
PHOX2B	2.2497776382567336e-3	1.1237108112268412e-2	7.191055509038091e-3	6.738880846603124e-3
PITX1	0.34735520326479363	0.9884037149161066	0.8487415652859184	0.8626266660010982
PITX2	6.74933291477009e-3	3.4378367284109035e-2	2.743436930502885e-2	1.3527679329106923e-2
PITX3	2.568932140427982e-2	0.32654317820308887	0.25823769886223713	0.2614186592122997
PKNOX1	1.831214356720512e-3	1.1237108112268412e-2	0.0	8.336245195427527e-3
PKNOX2	0.9499293674462408	0.6275847914208015	0.9672462197704773	0.879149403484251
PLAG1	0.0	0.0	6.895532679899175e-4	0.0
PLAGL1	0.0	6.157319513571757e-2	1.7238831699748824e-2	0.0
PLAGL2	0.0	8.964030991841554e-2	0.0	0.0
POGK	0.0	0.0	1.0294045214992886e-2	0.0
POU1F1	2.2497776382567336e-3	7.850582379803961e-3	6.698517460473785e-3	6.33953975939705e-3
POU2AF1	0.0	0.0	0.0	0.0
POU2F1	0.0	0.0	0.0	0.0
POU2F2	0.0	0.0	2.0686598039698634e-3	0.0
POU2F3	6.74933291477009e-3	2.4475345066447773e-2	5.260306358666211e-2	2.3960465232366612e-2
POU3F1	0.0	6.465185489250347e-3	5.762695168201715e-3	4.2929166874656755e-3
POU3F2	1.883534766912609e-3	5.849453537893123e-3	4.629857656503922e-3	3.943493236160389e-3
POU3F3	0.0	0.0	0.0	0.0
POU3F4	1.4649714853764984e-3	4.7206116270717136e-3	4.629857656503922e-3	3.594069784854992e-3
POU4F1	7.74342070841838e-3	1.6316896710965145e-2	1.6450770822046046e-2	8.535915739030564e-3
POU4F2	4.499555276513356e-3	1.4469700856893586e-2	1.4628380042358224e-2	1.0732291718664189e-2
POU4F3	4.6565165070894254e-3	1.3700035917697195e-2	9.555238142146427e-3	9.484350821145071e-3
POU5F1	0.0	5.336343578428826e-3	0.0	0.0
POU5F1B	3.034583791136969e-3	1.3443480937964991e-2	9.505984337290108e-3	9.184845005740572e-3
POU6F1	1.1667451472819557e-2	0.15126481605007958	3.0537359010983645e-3	2.505865322218337e-2
POU6F2	0.9462669387327997	0.0	7.97911638674087e-3	0.571507013427844
PPARA	9.940877936482906e-4	0.0	0.0	2.6456347027404847e-3
PPARD	0.0	5.084919698291346e-2	0.0	0.0
PPARG	5.3366818395855775e-3	1.4264456873107956e-2	1.763286213860016e-2	0.0
PRDM1	0.0	0.0	0.0	0.0
PRDM12	1.0	0.9986659141053927	0.9998522385854307	1.0
PRDM14	0.2501962015382201	6.285597003437837e-2	0.3656602472541004	0.6006089951579894
PRDM15	1.831214356720512e-3	0.0	1.625375560261988e-3	2.141466580142759e-2
PRDM16	5.232041019198608e-5	0.0	0.0	0.0
PRDM4	1.0987286140323738e-3	1.0775309148750578e-2	0.0	0.0
PRDM5	4.44723486632137e-3	1.677869567448309e-2	3.3000049253805175e-3	8.7355862826336e-3
PRDM6	0.0	0.0	0.0	0.0
PRDM9	0.0	0.0	0.0	0.0
PROP1	1.5853084288180774e-2	7.260505926420036e-2	3.900901344628871e-2	2.1015324714221517e-2
PROX1	0.9414011405849422	0.5274257273333676	0.4290498941043196	0.4961813008535916
PROX2	1.0	0.989532556826928	0.9996059695611486	0.9988019767383817
PRRX1	0.0	3.3865257324644515e-3	7.388070728463481e-4	4.492587231068601e-4
PRRX2	6.121487992465813e-3	1.585509774744731e-2	1.0195537605280025e-2	1.0432785903259578e-2
PTF1A	3.191545021712927e-3	8.722869310893278e-3	6.1567256070531595e-3	6.688963210702337e-3
PURA	0.0	0.0	0.0	0.0
RARA	9.940877936482906e-4	0.0	0.0	0.0
RARB	1.2504578035891778e-2	2.888809071784082e-2	1.8864207260010812e-2	1.6223231667748195e-2
RARG	7.7957411186103664e-3	0.0	1.3397034920947681e-2	1.1131632805870262e-2
RAX	0.8313189975409407	0.7942942172507568	0.770969807417623	0.9909649079019618
RAX2	0.9995814367184639	0.9997947560162143	0.9984731320494509	1.0
RBAK	1.0987286140323738e-3	0.0	0.0	0.0
RBPJ	0.0	0.0	0.0	0.0
RBPJL	8.868309527546692e-2	0.6353327518087126	2.649854701275678e-2	6.738880846603101e-2
REL	0.0	0.0	0.0	0.0
RELA	0.0	0.0	0.0	0.0
RELB	0.0	0.0	1.2855243067526945e-2	0.0
REST	0.0	0.0	0.0	0.0
RFX1	0.0	0.0	0.0	8.685668646732925e-3
RFX2	1.9410872181237937e-2	6.655036174252138e-2	3.102989705954795e-3	3.7937403284580284e-3
RFX3	0.0	0.0	0.0	0.0
RFX4	0.6523308742740543	0.9384268048642824	0.39540954538738116	0.5204412719013627
RFX5	0.0	0.0	0.0	0.0
RFX6	5.509339193219276e-2	0.11657858279029198	0.2668571147121115	0.37398292816852197
RFX7	1.6219327159524566e-3	3.3865257324644515e-3	0.0	3.8935756002596023e-3
RFX8	0.907916078062052	0.9961516753040176	0.9786731024971679	0.9128438077172665
RHOXF1	0.9885941505781405	0.9766534968443737	0.9943850662463676	0.9997004941845954
RHOXF2	0.999947679589808	1.0	1.0	1.0
RHOXF2B	0.999947679589808	1.0	1.0	1.0
RORA	0.0	0.0	0.0	0.0
RORB	1.0	1.0	0.9997537309757178	1.0
RORC	1.831214356720512e-3	0.0	0.0	2.0915489442420054e-2
RREB1	0.0	5.849453537893123e-3	0.0	0.0
RUNX1	0.0	0.0	0.0	0.0
RUNX2	3.5054674828650656e-3	0.0	6.1567256070531595e-3	6.18978685169469e-3
RUNX3	8.371265630722213e-4	0.0	0.0	0.0
RXRA	3.139224611521385e-4	1.1493663092000617e-2	9.505984337290108e-3	0.0
RXRB	0.0	1.5598542767715107e-2	1.1673151750972721e-2	0.0
RXRG	2.3544184586407058e-3	9.851711221714798e-3	6.600009850760924e-3	5.690610492687043e-3
SALL1	0.9727410662899597	0.6971111909282159	0.24331379599074032	0.39355064144162133
SALL2	0.0	0.0	0.0	0.0
SALL4	1.6219327159524566e-3	5.02847760275027e-3	4.43284243707831e-3	3.8436579643588153e-3
SATB1	0.0	0.0	0.0	0.0
SATB2	1.0	1.0	0.9997537309757178	0.9996006589127939
SCRT1	0.3655627060116151	0.42357227153779053	5.230754075752353e-2	0.1267408775520391
SCRT2	6.430178412598753e-2	0.4424034070501308	0.3281288479535044	0.46358508461039283
SEBOX	0.986919897451996	0.9976910051824106	0.9998029847805743	0.9990016472819847
SETDB1	0.0	0.0	0.0	0.0
SHOX	1.6742531261445537e-3	0.8468366770999025	9.949268580997872e-3	2.7105276294114744e-2
SHOX2	0.9995814367184639	0.9997947560162143	0.9987686548785893	1.0
SIX1	4.7088369172814115e-3	1.770229360151876e-2	8.668669654730787e-3	7.737233564618418e-3
SIX2	3.8926385182859846e-2	9.856842321309456e-2	0.16583756095158353	1.9817301452603187e-2
SIX3	0.6802699733165908	0.9989224690851249	0.9804954932768556	0.8474017870513653
SIX4	2.0928164076806643e-3	0.1674790907691518	1.1673151750972721e-2	7.073329007138218e-2
SIX5	1.6742531261445537e-3	0.0	2.9552282913855032e-3	2.545799430938911e-3
SIX6	0.9123633129283734	0.9687002924726769	0.8398266266069054	0.5244846004093247
SKOR1	0.8492648982368022	0.9019446867463697	0.9994582081465794	0.808565866320571
SKOR2	0.8544969392560038	0.9631073939145158	0.9998029847805743	0.9740428293316028
SMAD1	0.0	0.0	5.31941092449395e-3	0.0
SMAD3	0.0	0.0	0.0	0.0
SMAD4	0.0	0.0	0.0	0.0
SMAD5	0.0	0.0	0.0	3.8935756002596023e-3
SMAD9	1.0	1.0	1.0	0.9541256926071982
SNAI1	4.0286715847852594e-3	0.0	1.0146283800423594e-2	0.0
SNAI2	1.935855177104595e-3	6.157319513571791e-3	4.38358863222188e-3	4.392751959267249e-3
SNAI3	0.0	9.543845246036242e-3	0.4959365610993449	0.7973843158788
SOHLH2	0.5453879558415737	0.9246754579506389	0.3335467664877112	0.428692657115759
SOX1	0.7441008737508502	0.7880855867412386	0.2234645126336009	0.879149403484251
SOX10	2.2497776382567336e-3	9.543845246036242e-3	5.073141900211797e-3	4.7920930464733225e-3
SOX11	8.161983989954491e-3	2.4834522038072793e-2	1.3791065359799015e-2	1.0482703539160365e-2
SOX12	1.0	0.992149417620196	0.9754223513766438	3.1198522437977383e-2
SOX13	0.9916287343692775	0.9999486890040535	0.9997044771708614	3.5840862576748345e-2
SOX14	1.0778004499555238e-2	1.9139001488018836e-2	1.3446288725804112e-2	1.1231468077671836e-2
SOX15	0.0	1.0108266201447003e-2	7.338816923607383e-3	6.738880846603124e-3
SOX17	0.0	0.0	0.0	0.0
SOX18	4.750693245435045e-2	4.684693929909178e-2	2.91582524750037e-2	1.6372984575450555e-2
SOX2	1.0987286140323738e-3	3.3865257324644515e-3	7.388070728463481e-4	4.492587231068601e-4
SOX21	2.281169884371892e-2	0.33808815229103595	9.505984337290052e-2	4.99176359007637e-2
SOX3	4.6565165070894254e-3	2.5860741957001387e-2	1.147613653154711e-2	7.7871512005190935e-3
SOX30	0.7938575838434574	0.9962542972959105	0.9514357484115648	0.8803474267458693
SOX4	0.0	0.0	0.0	0.0
SOX5	0.9201590540469837	9.641336138334444e-2	0.9655223366005024	0.4225527878999651
SOX6	7.115575786114214e-3	1.749704961773313e-2	3.373885632665119e-2	1.3178255877801637e-2
SOX7	0.24946371579553184	0.9728564831443378	0.6253755602620302	1.342784405730546e-2
SOX8	5.389002249777675e-3	3.78675150084663e-2	1.5170171895778961e-2	1.3627514600908497e-2
SOX9	2.3544184586407058e-3	7.542716404125405e-3	5.861202777914576e-3	5.59077522088558e-3
SP1	0.0	0.0	0.0	0.0
SP2	0.0	0.0	0.0	0.0
SP3	0.0	0.0	0.0	0.0
SP4	0.0	0.0	0.0	0.0
SP5	9.051430963218698e-3	2.1396685309661878e-2	1.2510466433532041e-2	1.267907951879399e-2
SP6	1.0411761628211114e-2	4.977166606803807e-3	1.4431364822932613e-2	1.417660859581693e-2
SP7	1.6219327159524566e-3	4.771922623018066e-3	3.1522435108112257e-3	3.8935756002596023e-3
SP8	1.255689844608332e-3	2.1550618297501156e-3	2.1671674136827246e-3	2.2462936155344115e-3
SP9	1.3603306649924152e-3	2.9760377648929692e-3	2.3149288282520164e-3	2.7454699745420585e-3
SPDEF	3.5054674828650656e-3	1.6316896710965145e-2	9.505984337290108e-3	8.535915739030564e-3
SPI1	1.6219327159524566e-3	0.0	3.2014973156676563e-3	3.8436579643588153e-3
SPIB	0.0	0.0	0.0	0.0
SPIC	1.0254800397635155e-2	5.1362306942377756e-2	2.6104516573905334e-2	4.557480157739724e-2
SPZ1	7.74342070841838e-3	1.9087690492072484e-2	1.9307491503718688e-2	1.208006788798488e-2
SREBF1	0.0	0.0	0.0	0.0
SREBF2	0.0	0.0	0.0	0.0
SRF	0.0	0.0	0.0	0.0
SRY	2.6683409197928443e-3	6.157319513571791e-3	6.944786484755938e-3	5.14151649777872e-3
ST18	0.18181342541725531	0.5493355226024937	5.1026941831256445e-2	0.0
STAT1	0.0	0.0	0.0	0.0
STAT2	0.0	0.0	0.0	0.0
STAT3	0.0	0.0	0.0	0.0
STAT4	0.0	0.0	0.0	0.0
STAT5A	0.0	0.0	0.0	0.0
STAT5B	0.0	0.0	0.0	0.0
STAT6	0.0	0.0	0.0	0.0
T	0.9995814367184639	0.8960439222125302	0.9904940156627099	0.983527180152748
TAL1	2.0928164076806643e-3	9.543845246036242e-3	5.467172339063242e-3	5.540857584984793e-3
TAL2	0.6231884057971014	0.5108522756426702	0.5815889277446682	0.6668496979983027
TBP	0.0	0.0	8.86568487415651e-3	0.0
TBPL2	0.1436195259770836	0.25491302786187076	0.18573609811357927	0.43338491489043074
TBR1	0.9955527651336786	0.24890964133613835	0.9979313401960301	0.0
TBX1	4.149008528226861e-2	2.1499307301554693e-2	0.20849135595724766	5.600758748065693e-2
TBX10	0.9996860775388479	0.6059315511314074	0.9846820666896517	0.7475165976139371
TBX15	0.3910427457751269	0.18441171943147416	0.2121361375166232	0.33899066540208656
TBX18	0.43609061895045254	8.651033916568318e-2	0.16623159139043486	0.1323316527729247
TBX19	0.4567571809762988	0.0	0.7411712554794858	3.594069784854992e-3
