	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
STAT1	0.0	0.0	0.0	0.0
STAT2	0.0	0.0	0.0	0.0
STAT3	0.0	0.0	0.0	0.0
STAT4	0.0	0.0	0.0	0.0
STAT5A	0.0	0.0	0.0	0.0
STAT5B	0.0	0.0	0.0	0.0
STAT6	0.0	0.0	0.0	0.0
T	0.46955183031132397	0.5108214042263122	0.5109579131026852	0.7413566163566163
TAL1	7.269928156004024e-4	0.0	2.212860121707294e-3	2.632502632502587e-3
TAL2	0.2117687307560725	1.1716087252897078e-2	8.128005447040287e-3	0.16457528957528955
TBP	0.0	0.0	0.0	0.0
TBPL2	1.2401642148477388e-3	3.237900477164324e-3	0.0	5.133380133380161e-3
TBR1	9.62196373588775e-3	3.391274710293113e-2	3.587386697306272e-2	0.0
TBX1	3.549435511460808e-3	1.7723244717109732e-2	9.702540533639725e-3	8.599508599508643e-3
TBX10	4.7382825863838574e-2	0.1886077027948193	0.11515383633346099	0.20502808002808004
TBX15	1.2016763599042135e-2	6.37355146557601e-2	3.8044172092429496e-2	5.971393471393471e-2
TBX18	3.0362641122134715e-3	1.4314928425357865e-2	1.1702625643644438e-2	1.4215514215514258e-2
TBX19	9.835785152240817e-3	0.0	3.4597216902846895e-2	0.0
TBX2	2.6941498460485436e-3	1.0949216087252855e-2	1.0553640580450274e-2	9.16988416988418e-3
TBX20	1.6678070475538709e-3	4.942058623040202e-3	3.915060215328281e-3	4.694629694629748e-3
TBX21	7.269928156004024e-4	8.946830265848638e-3	9.404655517256e-3	8.86275886275889e-3
TBX22	1.0	1.0	1.0	1.0
TBX3	1.753335614095075e-3	5.410702113156085e-3	6.723690369802915e-3	6.449631449631399e-3
TBX4	7.2271638727334775e-3	1.695637355146562e-2	1.8894421039193143e-2	2.0226395226395244e-2
TBX5	2.009921313718799e-3	6.049761417859623e-3	7.2769054002298494e-3	6.625131625131675e-3
TBX6	3.1731098186794426e-2	0.15648432174505789	0.1964764458062045	6.625131625131675e-3
TCF12	0.0	0.0	0.0	0.0
TCF21	3.8915497776257357e-3	1.2397750511247474e-2	1.0808970594493372e-2	1.798876798876803e-2
TCF3	0.0	0.0	0.0	0.0
TCF4	0.0	0.0	0.0	0.0
TCF7	0.0	0.0	0.0	0.0
TCF7L1	0.0	0.0	0.0	0.0
TCF7L2	0.0	0.0	0.0	9.213759213758665e-4
TCFL5	0.9915754361956893	0.9707310838445807	5.36193029490617e-3	3.343278343278344e-2
TEAD1	0.0	7.839127471029328e-3	6.723690369802915e-3	5.352755352755367e-3
TEAD2	6.966301744782755e-2	0.1653459441036128	7.719477424571264e-2	4.663917163917164e-2
TEAD3	1.2016763599042135e-2	1.8490115882753955e-2	2.4341461338780346e-2	4.826254826254872e-3
TEAD4	1.4112213479302582e-3	7.796523517382359e-3	5.659815311289895e-3	5.8792558792558625e-3
TEF	7.526513855627748e-3	2.2367075664621705e-2	1.6170900889399542e-2	1.5882765882765937e-2
TERF2	3.549435511460808e-3	3.0248807089298113e-3	8.979105493850836e-3	2.1937521937521742e-3
TET1	0.7491447143345877	1.0	1.0	2.3297648297648244e-2
TET3	8.167978104686946e-3	6.347989093387851e-3	1.0340865568747581e-2	4.826254826254872e-3
TFAP2A	0.0	0.0	0.0	6.142506142505777e-4
TFAP2B	1.5822784810126667e-3	5.1550783912747145e-3	4.978935273841412e-3	4.694629694629748e-3
TFAP2C	7.269928156004024e-4	4.2603953646858095e-5	8.511000468103269e-5	3.510003510003301e-4
TFAP2D	7.479473144030102e-2	0.2596710974778459	0.232094982765224	0.19901719901719905
TFAP2E	5.174478275744132e-3	1.6572937968643453e-2	1.2766500702157568e-2	0.0
TFAP4	0.0	4.2603953646858095e-5	4.2555002340516346e-5	0.0
TFCP2	0.0	0.0	0.0	0.0
TFCP2L1	1.0348956551488153e-2	1.4953987730061402e-2	0.2503936337716498	8.687258687258692e-2
TFDP1	0.0	0.0	0.0	0.0
TFDP2	0.0	0.0	0.0	2.1060021060020917e-3
TFDP3	0.2208775230927129	0.40137184730743014	0.437678199072301	0.998025623025623
TFE3	0.0	0.0	0.0	0.0
TFEB	4.062606910708144e-3	1.3633265167007913e-3	0.0	0.0
TFEC	6.6712281902154835e-3	0.0	3.14055917273075e-2	1.4215514215514258e-2
TGIF1	0.0	0.0	0.0	0.0
TGIF2	0.0	0.0	0.0	0.0
TGIF2LX	0.9455610673965105	5.9049079754601275e-2	0.4226137282437551	0.9251491751491752
TGIF2LY	0.9992730071843996	0.2278459441036128	0.7064981488573983	0.9977184977184977
THAP1	1.4112213479302582e-3	0.0	0.0	0.0
THAP11	0.0	0.0	0.0	0.0
THAP12	1.0	1.0	1.0	1.0
THRA	3.1645569620253333e-3	1.2355146557600505e-2	0.0	0.0
THRB	6.842285323297448e-4	0.0	8.511000468103269e-5	0.0
TIGD1	1.6891891891891886e-2	0.9976567825494206	0.2835439805949189	0.13811863811863812
TIGD2	0.42067225453301405	0.9999573960463531	1.0	1.0
TIGD6	1.0	1.0	1.0	1.0
TLX2	3.2500855285665375e-3	1.3207225630538555e-2	8.979105493850836e-3	1.0047385047385005e-2
TLX3	1.6678070475538709e-3	7.072256305385105e-3	2.680965147453085e-3	6.230256230256193e-3
TOPORS	4.148135477249348e-3	1.3207225630538555e-2	0.0	5.177255177255202e-3
TP53	0.0	0.0	0.0	0.0
TP63	3.3356140951077418e-3	9.245057941376977e-3	6.170475339376091e-3	0.14562127062127062
TP73	1.2829284981183964e-3	4.601226993865004e-3	2.936295161496183e-3	6.8883818883819226e-3
TPRX1	0.7079199452617174	0.13471370143149286	0.2597982892889059	0.4108459108459108
TRPS1	0.0	0.0	0.0	0.3988680238680239
TWIST1	3.079028395484129e-3	7.20006816632579e-3	1.0213200561726032e-2	8.687258687258725e-3
TWIST2	0.8651214505644885	0.97486366734833	0.8879952338397379	0.9452878202878203
UBP1	0.0	0.0	5.4470402995872025e-3	0.0
UNCX	2.0526855969893454e-3	1.1843899113837764e-2	7.106685390867673e-3	7.107757107757129e-3
USF1	0.0	0.0	0.0	0.0
USF2	0.0	2.1472392638036797e-2	0.0	0.0
VAX1	6.713992473486141e-3	2.2367075664621705e-2	1.8894421039193143e-2	2.965952965952967e-2
VAX2	2.8224426958604054e-3	1.2397750511247474e-2	8.979105493850836e-3	1.053001053001057e-2
VDR	0.0	0.0	0.0	9.56475956475955e-3
VENTX	8.72391378720494e-3	5.708929788684425e-3	5.404485297246686e-3	7.616707616707619e-2
VEZF1	0.0	0.0	0.0	0.0
VSX1	1.7105713308245285e-3	7.072256305385105e-3	5.787480318311444e-3	5.8792558792558625e-3
VSX2	2.009921313718799e-3	8.009543285616871e-3	6.808800374484059e-3	6.8883818883819226e-3
WT1	0.0	0.0	0.0	0.0
XBP1	0.0	3.4083162917518672e-3	2.212860121707294e-3	0.0
XPA	0.0	0.0	0.0	0.0
YBX1	0.0	0.0	0.0	0.0
YBX2	0.8867174136161478	0.9841513292433538	0.9998723349929785	0.9992102492102493
YBX3	0.9418405747519671	0.9931833674164963	0.9999574449976595	1.3469638469638445e-2
YY1	0.0	0.0	0.0	0.0
YY2	5.5593568251796066e-2	7.468473074301296e-2	2.463934635516407e-2	3.85661635661636e-2
ZBED1	7.569278138898405e-3	0.9292348329925018	0.9644665730456615	1.8471393471393482e-2
ZBED6	0.0	0.0	0.0	0.0
ZBTB1	1.2401642148477388e-3	5.027266530334029e-3	4.042725222349941e-3	3.992628992628977e-3
ZBTB11	7.697570988710267e-3	3.4083162917518672e-3	6.6811353674623986e-3	5.265005265005285e-3
ZBTB12	1.7105713308245285e-3	1.2312542603953647e-2	7.574790416613464e-3	6.274131274131234e-3
ZBTB14	2.309271296613069e-3	0.9952283571915473	3.404400187241974e-3	4.43137943137939e-3
ZBTB16	8.809442353746144e-3	0.0	1.5787905868334784e-2	1.7462267462267422e-2
ZBTB17	0.0	0.0	0.0	0.0
ZBTB18	1.2401642148477388e-3	0.0	0.0	0.0
ZBTB2	0.0	0.0	5.872590322992477e-3	0.0
ZBTB20	6.842285323297448e-4	2.939672801635984e-3	8.511000468103269e-5	0.0
ZBTB22	0.9816113581936367	1.0	1.7319885952593705e-2	9.56475956475955e-3
ZBTB26	0.0	0.0	0.0	1.2285012285012331e-2
ZBTB3	0.0	0.0	4.383165241074072e-3	1.9217269217269184e-2
ZBTB32	3.549435511460808e-3	8.52079072937939e-4	2.2809481254521424e-2	0.7772464022464023
ZBTB33	0.0	0.0	0.0	0.0
ZBTB37	0.0	4.2603953646858095e-5	2.5107451380910195e-3	2.9396279396279867e-3
ZBTB42	1.2401642148477388e-3	2.973755964553515e-2	2.8767181582194934e-2	0.0
ZBTB43	0.0	9.074642126789323e-3	0.0	0.0
ZBTB44	0.0	4.558623040218146e-3	0.0	2.3692523692523393e-3
ZBTB45	7.2271638727334775e-3	3.4935241990456944e-3	0.0	6.14250614250611e-3
ZBTB48	0.0	0.0	0.0	0.0
ZBTB49	2.7625726992815625e-2	6.390593047034709e-3	1.846887101578787e-2	1.0
ZBTB6	3.848785494354745e-4	8.520790729382721e-5	0.0	0.0
ZBTB7A	0.0	8.520790729382721e-5	0.0	0.0
ZBTB7B	1.7105713308245285e-3	0.0	6.340695348738268e-3	2.632502632502587e-3
ZBTB7C	1.377009921313721e-2	0.2723670756646217	7.966296438146303e-2	5.33520533520534e-2
ZEB1	0.0	0.0	0.0	0.0
ZEB2	0.31739651043448514	0.3366564417177914	1.3277160730243875e-2	4.707792207792205e-2
ZFHX2	0.9959373930892919	0.9999573960463531	0.9997872249882974	0.9994734994734995
ZFHX3	7.269928156004024e-4	0.0	1.9149751053236352e-2	1.0968760968760982e-2
ZFHX4	0.11965446459117346	0.1697341513292433	0.1325162772883952	0.0
ZFP1	0.0	0.0	3.085237669688068e-2	4.080379080379082e-2
ZFP14	0.0	0.0	0.0	0.0
ZFP28	6.842285323297448e-4	1.0650988411724516e-3	4.2555002340516346e-5	4.3875043875041264e-5
ZFP3	0.0	0.0	0.0	0.0
ZFP41	2.9079712624016096e-3	0.8501618950238582	0.7705434273798886	6.581256581256634e-3
ZFP42	0.0	5.83674164962511e-3	0.0	0.0
ZFP57	1.967157030448141e-3	1.665814587593728e-2	9.191880505553418e-3	1.1144261144261147e-2
ZFP64	1.4112213479302582e-3	5.53851397409677e-3	0.0	0.0
ZFP69	6.842285323297448e-4	9.287661895023835e-3	7.489680411932431e-3	0.0
ZFP69B	2.8224426958604054e-3	1.8830947511929153e-2	0.0	0.0
ZFP82	0.0	0.0	0.0	0.0
ZFP90	0.0	0.0	0.0	0.0
ZFP92	0.2204498802600069	0.8372102931152011	0.1201327716073024	0.27645665145665144
ZFX	0.0	0.0	0.0	0.0
ZFY	3.549435511460808e-3	1.6232106339468255e-2	9.574875526618176e-3	1.4215514215514258e-2
ZHX1	1.753335614095075e-3	5.751533742331283e-3	0.40848546746670067	6.581256581256634e-3
ZIC1	1.9243927471775946e-3	6.987048398091389e-3	5.404485297246686e-3	5.0456300456300784e-3
ZIC2	3.3356140951077418e-3	1.1332651670075022e-2	7.787565428316046e-3	8.292383292383243e-3
ZIC3	2.865206979131063e-3	8.05214723926384e-3	5.915145325332993e-3	5.3966303966304086e-3
ZIC4	1.1118713650359213e-2	1.5720858895705514e-2	1.0383420571088098e-2	1.3469638469638445e-2
ZIC5	8.232124529592888e-2	7.48551465576005e-2	6.391761351546876e-2	2.7114777114777167e-2
ZIK1	0.0	2.1216768916155426e-2	0.0	4.3875043875041264e-5
ZIM3	1.2401642148477388e-3	4.558623040218146e-3	0.0	2.3692523692523393e-3
ZKSCAN1	0.0	0.0	0.0	0.0
ZKSCAN2	0.0	6.94444444444442e-3	5.95770032767351e-3	0.0
ZKSCAN3	1.3684570646596006e-3	1.3846284935241981e-2	0.0	0.0
ZKSCAN5	0.0	1.9001363326516696e-2	0.0	0.0
ZKSCAN7	7.030448169688674e-2	0.38190184049079756	6.893910379165091e-3	3.0712530712528885e-4
ZNF10	8.552856654122643e-4	0.0	0.0	0.0
ZNF100	0.0	0.0	0.0	3.510003510003301e-4
ZNF101	0.0	0.0	0.0	0.0
ZNF12	0.0	5.5811179277437395e-3	4.127835227030974e-3	9.301509301509303e-3
ZNF121	0.0	0.0	0.0	0.0
ZNF124	0.0	0.0	6.723690369802915e-3	0.0
ZNF132	0.0	5.069870483980887e-3	4.4682752457551045e-3	0.0
ZNF134	0.0	3.391274710293113e-2	0.0	0.0
ZNF135	0.0	1.7936264485344244e-2	1.3064385718541183e-2	1.4215514215514258e-2
ZNF136	0.0	0.0	2.212860121707294e-3	0.0
ZNF140	0.0	0.0	0.0	0.0
ZNF141	0.0	0.12508520790729383	0.0	0.0
ZNF143	0.0	0.0	0.0	0.0
ZNF146	0.0	0.0	0.0	0.0
ZNF148	0.0	0.0	0.0	0.0
ZNF154	0.0	0.0	5.915145325332993e-3	4.4489294489294506e-2
ZNF157	3.3356140951077418e-3	8.35037491479207e-3	0.0	5.133380133380161e-3
ZNF16	0.0	1.2142126789366103e-2	9.27699051023445e-3	9.301509301509303e-3
ZNF169	0.0	0.0	0.0	0.0
ZNF174	1.2401642148477388e-3	4.942058623040202e-3	3.915060215328281e-3	0.9861793611793612
ZNF175	3.3356140951077418e-3	0.0	8.596110472786078e-3	0.0
ZNF177	0.63966814916182	0.7096540558963872	0.3576747946721137	1.0924885924885941e-2
ZNF18	0.0	0.0	0.0	0.0
ZNF180	0.0	0.0	2.680965147453085e-3	0.0
ZNF181	0.0	0.0	6.6811353674623986e-3	9.16988416988418e-3
ZNF182	0.0	0.0	0.0	0.0
ZNF184	0.0	0.0	0.0	1.807651807651811e-2
ZNF189	6.628463906944937e-3	0.0	9.404655517256e-3	1.2855387855387868e-2
ZNF19	2.8224426958604054e-3	0.1754856850715747	4.536363249499975e-2	0.0
ZNF197	0.0	0.0	5.872590322992477e-3	4.782379782379831e-3
ZNF2	0.0	0.0	6.676879867228391e-2	2.3648648648648685e-2
ZNF200	0.0	0.0	0.0	0.0
ZNF202	0.0	1.0906612133605997e-2	0.0	0.0
ZNF205	1.0	1.0	1.0	1.0
ZNF211	8.552856654122643e-4	1.2397750511247474e-2	0.0	0.0
ZNF213	4.126753335614097e-2	0.10011929107021134	0.11460062130303417	3.4222534222534406e-3
ZNF214	1.967157030448141e-3	1.0054533060668058e-2	6.213030341716719e-3	6.80063180063184e-3
ZNF217	0.0	0.0	0.0	0.0
ZNF219	2.1382141635306606e-4	1.8830947511929153e-2	0.0	4.255879255879225e-3
ZNF22	0.0	0.0	0.0	0.0
ZNF222	0.1031046869654465	7.200068166325835e-2	8.672709476999019e-2	0.12736925236925234
ZNF223	0.0	0.0	0.0	7.3710073710073765e-3
ZNF224	9.83578515224126e-4	0.0	0.0	2.8211653211653198e-2
ZNF23	0.0	0.0	2.0213626111749483e-2	2.1937521937521742e-3
ZNF232	2.1809784468012072e-3	0.9990627130197682	0.8588450572364781	3.948753948753714e-4
ZNF236	4.276428327065762e-5	0.0	0.0	4.3875043875041264e-5
ZNF24	0.0	0.0	0.0	0.0
ZNF248	2.223742730071865e-3	0.24919052488070892	0.19605089578279922	0.0
ZNF250	0.0	0.0	0.0	0.0
ZNF254	1.0	0.9997017723244717	0.9999574449976595	0.9997367497367498
ZNF257	7.483749572357201e-3	1.2312542603953647e-2	2.3022256266224117e-2	0.0
ZNF26	0.0	0.0	0.0	0.0
ZNF260	0.0	0.0	0.0	0.0
ZNF263	0.0	0.0	0.0	0.0
ZNF264	6.842285323297448e-4	6.774028629856876e-3	4.383165241074072e-3	2.851877851877904e-3
ZNF266	0.0	7.285276073619618e-3	0.0	0.0
ZNF267	0.0	0.0	0.0	0.0
ZNF273	0.0	7.2426721199727595e-3	6.485382356696034e-2	0.0
ZNF274	0.0	0.0	0.0	0.0
ZNF28	0.0	0.0	0.0	0.0
ZNF280A	0.21591686623332196	0.45036639400136336	0.41440061279203366	0.37451737451737455
ZNF281	0.0	0.0	0.0	0.0
ZNF282	0.0	0.0	0.0	0.0
ZNF283	0.0	1.2397750511247474e-2	0.0	0.0
ZNF284	1.0	0.3536554192229039	1.9022086046214692e-2	9.433134433134427e-3
ZNF285	1.0	0.13765337423312884	1.0	1.0
ZNF296	0.7515822784810127	0.0	0.0	6.186381186381151e-3
ZNF3	0.0	0.0	7.787565428316046e-3	0.0
ZNF30	2.309271296613069e-3	1.0395364689843256e-2	6.979020383846124e-3	6.844506844506881e-3
ZNF302	0.0	0.0	0.0	0.0
ZNF304	0.1620338693123503	0.31774028629856854	4.659772756287506e-2	0.3202439452439453
ZNF311	6.243585357509462e-3	1.3633265167007469e-2	1.046853057576913e-2	1.4259389259389299e-2
ZNF316	3.2500855285665375e-3	1.2738582140422672e-2	1.0808970594493372e-2	0.0
ZNF317	0.0	0.0	0.0	0.0
ZNF32	9.408142319534685e-4	7.114860259032074e-3	8.511000468103269e-5	3.510003510003301e-4
ZNF320	1.6678070475538709e-3	7.540899795500988e-3	7.2769054002298494e-3	0.0
ZNF322	0.0	0.0	0.0	0.0
ZNF324	0.0	0.0	0.0	0.0
ZNF324B	1.5181320561067357e-2	1.0	1.0	1.0
ZNF329	0.0	4.2603953646858095e-5	2.7660751521341176e-3	0.0
ZNF331	0.0	0.0	0.0	0.0
ZNF333	0.0	0.0	0.0	0.0
ZNF335	0.0	0.0	0.0	0.0
ZNF337	0.0	0.3251959781867757	3.659730201285183e-3	0.0
ZNF33A	0.0	0.0	0.0	0.0
ZNF33B	0.0	0.0	0.0	0.0
ZNF34	0.0	4.814246762099517e-3	4.042725222349941e-3	0.0
ZNF341	0.0	0.0	0.0	0.0
ZNF343	3.8915497776257357e-3	0.0	1.2681390697476536e-2	0.0
ZNF345	0.3589633937735204	5.3723585548738906e-2	0.7801608579088471	1.5356265356265553e-3
ZNF35	0.0	0.0	0.0	0.0
ZNF350	0.0	4.686434901158831e-3	0.0	0.0
ZNF354A	0.0	0.0	0.0	0.0
ZNF354B	0.0	2.0194274028629833e-2	0.0	0.0
ZNF354C	0.0	0.0	0.0	0.0
ZNF37A	0.0	0.0	0.0	0.0
ZNF382	6.842285323297448e-4	1.5593047034764829e-2	0.0	0.0
ZNF384	0.0	0.0	0.0	0.0
ZNF385D	1.0	1.0	7.489680411932431e-3	0.9785451035451036
ZNF394	0.0	0.0	0.0	0.0
ZNF396	1.1375299349982937e-2	1.5422631220177285e-2	2.5107451380910195e-3	0.5646279396279397
ZNF398	0.0	0.0	0.0	0.0
ZNF41	0.0	7.413087934560303e-3	0.0	0.0
ZNF410	0.0	0.0	0.0	0.0
ZNF415	4.276428327065762e-5	1.6785957736877966e-2	4.851270266819863e-3	1.0354510354510404e-2
ZNF416	1.359904208005469e-2	0.8973244717109747	1.536235584492962e-2	6.625131625131675e-3
ZNF417	3.3356140951077418e-3	0.7106339468302658	0.3323971232818418	0.7057739557739557
ZNF418	0.0	5.1550783912747145e-3	4.212945231712006e-3	3.4222534222534406e-3
ZNF419	0.0	5.495910020449912e-3	0.0	0.0
ZNF423	0.9574923024290113	0.8073023176550784	0.47116898591429424	0.9616970866970866
ZNF425	0.0	6.475800954328537e-3	4.808715264479346e-3	0.0
ZNF429	0.0	1.1503067484662566e-2	5.191710285544104e-3	0.0
ZNF430	0.0	0.0	0.0	0.0
ZNF431	4.276428327065762e-5	0.0	0.0	2.3692523692523393e-3
ZNF433	1.0819363667464943e-2	1.589127471029317e-2	0.0	1.9305019305019266e-3
ZNF436	0.0	3.1100886162236385e-3	1.957530107664196e-3	5.177255177255202e-3
ZNF439	9.32261375299348e-3	5.83674164962511e-3	0.92220945572152	8.073008073008037e-3
ZNF440	9.83578515224126e-4	0.0	8.570577471381757e-2	6.581256581256634e-3
ZNF441	5.773178241532673e-3	0.0	1.3787820758330183e-2	9.082134082134097e-3
ZNF443	3.549435511460808e-3	2.300613496932513e-2	1.6766670922166882e-2	1.1539136539136519e-2
ZNF444	0.0	6.475800954328537e-3	0.0	0.0
ZNF449	0.9997861785836469	0.9971029311520109	0.9997021149836163	4.286591786591787e-2
ZNF45	0.0	0.0	0.0	0.0
ZNF454	1.1460827916524141e-2	0.11980231765507843	3.8725052129877646e-3	5.352755352755367e-3
ZNF460	0.0	0.0	0.0	0.0
ZNF467	0.0	0.0	0.0	0.0
ZNF468	0.0	0.0	0.0	5.3966303966304086e-3
ZNF479	0.3289001026342798	0.1337764144512611	2.370313630367249e-2	5.0544050544050534e-2
ZNF480	0.0	3.4083162917518672e-3	0.0	0.0
ZNF483	1.2401642148477388e-3	0.0	0.0	4.124254124254101e-3
ZNF484	0.0	0.0	0.0	0.0
ZNF485	0.0	2.7394342194955734e-2	0.0	0.0
ZNF486	0.0	0.0	0.0	6.844506844506881e-3
ZNF490	0.0	0.0	0.0	0.0
ZNF492	0.0	4.2603953646858095e-5	0.0	0.0
ZNF501	0.7763427984946972	1.0	0.9280820460445125	0.35622148122148123
ZNF502	1.453985631200816e-2	0.25860599863667344	0.10064258053534192	6.682169182169184e-2
ZNF506	0.0	0.0	0.0	0.0
ZNF513	6.115292507697601e-3	2.939672801635984e-3	1.6639005915145333e-2	1.224113724113729e-2
ZNF519	0.0	6.475800954328537e-3	0.0	0.0
ZNF521	1.0	0.9999573960463531	0.9997021149836163	1.0
ZNF524	0.0	0.0	0.0	0.0
ZNF525	9.391036606226477e-2	0.25	8.42589046342398e-2	0.1436030186030186
ZNF527	0.0	0.0	0.0	0.0
ZNF528	0.0	0.0	3.3618451849014575e-3	0.0
ZNF530	0.0	7.20006816632579e-3	0.0	0.0
ZNF534	5.174478275744132e-3	1.7851056578050417e-2	5.787480318311444e-3	1.39522639522639e-2
ZNF540	0.9996578857338351	0.10459270620313565	1.0	0.9999122499122499
ZNF541	1.0	1.0	1.0	1.0
ZNF543	0.0	0.0	0.0	0.0
ZNF547	1.4112213479302582e-3	0.7992501704158146	0.7019873186093025	0.5618638118638118
ZNF548	0.0	0.0	6.638580365121882e-3	0.0
ZNF549	1.1546356483065345e-3	0.2123381049761418	0.0	2.4131274131273805e-3
ZNF550	0.0	0.29469154737559644	0.0	0.0
ZNF552	9.408142319534685e-4	1.1162235855487368e-2	5.5747053066087515e-3	0.9988592488592488
ZNF554	4.832364009579204e-3	0.0	0.0	1.0749385749385776e-2
ZNF557	0.0	0.0	0.0	0.0
ZNF561	0.0	1.2738582140422672e-2	0.0	0.0
ZNF562	1.2401642148477388e-3	1.1204839809134337e-2	8.298225456402353e-3	7.195507195507211e-3
ZNF563	0.0	1.7467620995228472e-3	0.0	7.020007020006602e-4
ZNF564	0.0	0.0	6.238563343120984e-2	6.142506142505777e-4
ZNF565	1.9842627437564153e-2	9.074642126789323e-3	0.0	2.720252720252725e-2
ZNF566	0.0	0.0	1.2681390697476536e-2	4.3875043875041264e-5
ZNF570	0.0	0.0	0.0	0.0
ZNF571	0.0	0.0	0.0	0.0
ZNF573	2.0526855969893454e-3	0.11021642808452625	7.61734541895398e-3	3.746928746928746e-2
ZNF574	0.0	1.1460463531015708e-2	0.0	0.0
ZNF580	0.0	0.0	0.0	3.0712530712531105e-3
ZNF581	0.0	0.0	0.0	0.0
ZNF582	0.0	0.14608895705521474	3.178858674837226e-2	0.0
ZNF584	0.0	0.0	0.0	0.0
ZNF585A	0.0	0.0	0.0	0.0
ZNF586	0.0	0.0	0.0	0.0
ZNF587	1.1973999315771922e-3	0.0	9.064215498531869e-3	2.3692523692523393e-3
ZNF589	7.269928156004024e-4	0.10122699386503065	0.0	3.948753948753936e-3
ZNF594	4.135306192268218e-2	9.539025221540554e-2	4.421464743180559e-2	0.11385573885573885
ZNF595	4.148135477249348e-3	0.0	0.0	0.0
ZNF596	1.4539856312008048e-3	0.0	0.0	7.107757107757129e-3
ZNF597	4.276428327065762e-5	0.5243694614860259	0.0	0.0
ZNF605	0.0	0.0	2.025618111409e-2	0.0
ZNF610	1.1546356483065345e-3	1.2397750511247474e-2	0.7634367419890208	0.5602404352404353
ZNF611	0.0	0.0	0.0	0.0
ZNF613	0.0	0.0	0.0	0.0
ZNF614	7.539343140608967e-2	1.4570552147239235e-2	0.33792927358611	3.882941382941385e-2
ZNF615	1.2401642148477388e-3	1.9512610770279437e-2	3.404400187242418e-4	0.0
ZNF616	0.15023092712966135	0.14280845262440356	0.12434571683901441	0.12473674973674975
ZNF619	4.062606910708144e-3	2.1557600545330624e-2	3.063960168517843e-3	8.906633906633932e-3
ZNF621	0.0	9.287661895023835e-3	0.0	0.0
ZNF627	0.0	0.0	0.0	0.0
ZNF628	1.958604173794043e-2	1.0	4.893825269160379e-3	1.0
ZNF641	0.0	0.0	0.0	0.0
ZNF649	0.0	0.0	0.0	0.0
ZNF652	1.1546356483065345e-3	2.044989775051076e-3	9.915315545342307e-3	0.0
ZNF653	7.2271638727334775e-3	0.395109066121336	5.144899782969492e-2	0.6365391365391365
ZNF655	0.0	0.0	0.0	0.0
ZNF658	0.0	8.691206543967267e-3	7.915230435337706e-3	5.177255177255202e-3
ZNF660	0.25303626411221347	0.6003323108384457	0.344567853951232	1.0442260442260487e-2
ZNF662	5.388299692097198e-3	1.5593047034764829e-2	1.5660240861313235e-2	1.1451386451386436e-2
ZNF664	6.414642490591982e-4	0.0	2.2554151240478104e-3	1.4215514215514258e-2
ZNF667	2.0526855969893454e-3	0.0	2.553300140431536e-3	6.625131625131675e-3
ZNF669	1.3684570646596006e-3	0.0	1.702200093621009e-2	3.0712530712531105e-3
ZNF671	4.276428327061321e-4	8.64434219495569e-2	0.0	1.1056511056511065e-2
ZNF674	1.2401642148477388e-3	2.5434560327198374e-2	0.0	0.2695682695682695
ZNF675	0.0	0.0	0.0	0.0
ZNF677	0.0	0.0	0.0	0.0
ZNF680	0.0	4.643830947511973e-3	0.0	0.0
ZNF681	9.83578515224126e-4	1.8745739604635325e-3	0.10128090557044978	0.0
ZNF682	0.0	0.0	0.0	0.0
ZNF684	1.1546356483065345e-3	5.53851397409677e-3	3.480999191454959e-2	1.671639171639172e-2
ZNF69	1.5822784810126667e-3	0.8274113837764144	0.6152176688369717	0.2091084591084591
ZNF691	1.2401642148477388e-3	0.8157805044308112	8.511000468103269e-5	0.18550368550368546
ZNF692	0.0	0.0	0.0	0.0
ZNF695	0.0	0.0	0.0	0.0
ZNF697	0.6678498118371536	0.500042603953647	0.390271926464956	0.711038961038961
ZNF7	0.0	2.9396728016359952e-2	0.0	0.0
ZNF701	0.30542251111871366	7.12764144512611e-2	0.0	4.3875043875041264e-5
ZNF704	1.0	1.0	1.0	2.4131274131273805e-3
ZNF705E	5.944235374615081e-3	1.5720858895705514e-2	1.489425081918383e-2	1.0398385398385446e-2
ZNF705G	7.064659596305167e-2	0.10254771642808458	3.808672709477001e-2	6.313618813618815e-2
ZNF707	6.842285323297448e-4	3.408316291751878e-2	0.0	0.0
ZNF708	0.0	0.0	0.0	0.0
ZNF71	0.0	0.0	0.0	0.0
ZNF711	1.0434485118029468e-2	3.783231083844585e-2	3.740584705732164e-2	3.7293787293787295e-3
ZNF713	0.0	0.0	0.0	0.0
ZNF714	0.0	0.0	0.0	0.0
ZNF716	1.2401642148477388e-3	7.881731424676186e-3	2.9788501638368103e-3	0.0
ZNF718	0.0	3.4935241990456944e-3	0.0	0.0
ZNF727	1.0	1.0	1.0	1.0
ZNF730	1.1546356483065345e-3	6.365030674846628e-2	5.915145325332993e-3	2.3560898560898602e-2
ZNF735	4.27642832706121e-3	1.1204839809134337e-2	8.638665475126595e-3	9.082134082134097e-3
ZNF736	0.0	0.0	1.0808970594493372e-2	0.0
ZNF74	1.0	1.0	3.1958806757734326e-2	0.1521586521586522
ZNF740	0.0	0.0	0.0	6.625131625131675e-3
ZNF749	9.408142319534685e-4	0.0	0.0	3.7732537732537708e-3
